frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
12,3,6,Dark,USA,100,32.61783485,30.795643939999998,1,544
12,3,8,Dark,USA,21,33.09923346,12.723028039999999,1,544
12,3,9,Light,Canada,28,26.928476279999998,13.520511590000002,1,544
12,3,10,Dark,USA,3,52.19457991,11.86043889,1,544
12,3,11,Light,Canada,40,30.867804399999997,22.35795726,1,544
13,3,1,Light,Canada,26,26.727571410000003,42.36757084,1,544
13,3,2,Light,Canada,100,26.95660745,32.449803,1,544
13,3,3,Dark,USA,20,33.69232946,22.17673309,1,544
13,3,4,Light,Canada,35,13.529529579999998,38.40026437,1,544
13,3,6,Dark,USA,100,32.43996577,30.44800034,1,544
13,3,8,Dark,USA,21,32.80124212,12.88099402,1,544
13,3,9,Light,Canada,28,26.904962329999996,13.66046365,1,544
13,3,10,Dark,USA,3,52.44564759,11.83918265,1,544
13,3,11,Light,Canada,40,31.050110080000003,22.27235995,1,544
14,3,1,Light,Canada,26,26.854254490000002,42.36696411,1,544
14,3,2,Light,Canada,100,26.950437479999998,32.33066734,1,544
14,3,3,Dark,USA,20,33.58236986,22.19472509,1,544
14,3,4,Light,Canada,35,13.473920580000001,38.38708331,1,544
14,3,6,Dark,USA,100,32.25105117,30.107061350000002,1,544
14,3,8,Dark,USA,21,32.51856446,13.041653060000002,1,544
14,3,9,Light,Canada,28,26.912217050000002,13.79348625,1,544
14,3,10,Dark,USA,3,52.77751998,11.74980982,1,544
14,3,11,Light,Canada,40,31.22531592,22.10455195,1,544
15,3,1,Light,Canada,26,26.987934709999998,42.36747266,1,544
15,3,2,Light,Canada,100,26.946023499999995,32.21630665,1,544
15,3,3,Dark,USA,20,33.50120065,22.19963543,1,544
15,3,4,Light,Canada,35,13.434303889999999,38.37510168,1,544
15,3,6,Dark,USA,100,32.05640255,29.77260191,1,544
15,3,8,Dark,USA,21,32.26166393,13.206127890000001,1,544
15,3,9,Light,Canada,28,26.95463427,13.924887080000001,1,544
15,3,11,Light,Canada,40,31.43582758,22.08309232,1,544
15,3,10,Dark,USA,3,52.80074140470588,11.74188294117647,1,544
16,3,1,Light,Canada,26,27.12271989,42.36850757,1,544
16,3,2,Light,Canada,100,26.943877290000003,32.10353128,1,544
16,3,3,Dark,USA,20,33.45109118,22.18888989,1,544
16,3,4,Light,Canada,35,13.407957240000002,38.36116918,1,544
16,3,6,Dark,USA,100,31.852196829999997,29.447279459999997,1,544
16,3,8,Dark,USA,21,32.03410641,13.3777197,1,544
16,3,9,Light,Canada,28,27.03137434,14.05908291,1,544
16,3,11,Light,Canada,40,31.5797173,22.00701749,1,544
16,3,10,Dark,USA,3,52.82396282941177,11.733956062352942,1,544
17,3,1,Light,Canada,26,27.25593138,42.37064319,1,544
17,3,2,Light,Canada,100,26.945486170000002,31.99134687,1,544
17,3,3,Dark,USA,20,33.43326755,22.16240616,1,544
17,3,4,Light,Canada,35,13.392458300000001,38.34514362,1,544
17,3,6,Dark,USA,100,31.634364570000002,29.135326229999997,1,544
17,3,8,Dark,USA,21,31.838676909999997,13.55975192,1,544
17,3,9,Light,Canada,28,27.14112865,14.199587789999999,1,544
17,3,11,Light,Canada,40,31.715434180000003,21.93914012,1,544
17,3,10,Dark,USA,3,52.84718425411765,11.72602918352941,1,544
18,3,1,Light,Canada,26,27.387391960000002,42.37496379,1,544
18,3,2,Light,Canada,100,26.951054290000002,31.880699829999998,1,544
18,3,3,Dark,USA,20,33.44625099,22.1224374,1,544
18,3,4,Light,Canada,35,13.384969380000001,38.32861398,1,544
18,3,6,Dark,USA,100,31.40279072,28.83811145,1,544
18,3,8,Dark,USA,21,31.674607299999998,13.75689654,1,544
18,3,9,Light,Canada,28,27.27988019,14.34929068,1,544
18,3,11,Light,Canada,40,31.83910993,21.88031978,1,544
18,3,10,Dark,USA,3,52.87040567882353,11.718102304705882,1,544
19,3,1,Light,Canada,26,27.519511790000003,42.38266272,1,544
19,3,2,Light,Canada,100,26.959483759999998,31.77434685,1,544
19,3,3,Dark,USA,20,33.48631772,22.07311693,1,544
19,3,4,Light,Canada,35,13.383202829999998,38.31445726,1,544
19,3,6,Dark,USA,100,31.621225539999998,28.205986449999997,1,544
19,3,8,Dark,USA,21,31.5384654,13.97393864,1,544
19,3,9,Light,Canada,28,27.441625449999997,14.509608239999999,1,544
19,3,11,Light,Canada,40,31.948144299999996,21.83198936,1,544
19,3,10,Dark,USA,3,52.89362710352941,11.710175425882353,1,544
20,3,1,Light,Canada,26,27.65623361,42.39447524,1,544
20,3,2,Light,Canada,100,26.968288729999998,31.67610825,1,544
20,3,3,Dark,USA,20,33.5480593,22.01961564,1,544
20,3,4,Light,Canada,35,13.385639000000001,38.30594998,1,544
20,3,6,Dark,USA,100,31.15918995,28.136421470000002,1,544
20,3,8,Dark,USA,21,31.42549702,14.21429585,1,544
20,3,9,Light,Canada,28,27.61912666,14.680030930000001,1,544
20,3,11,Light,Canada,40,32.04331292,21.79418909,1,544
20,3,10,Dark,USA,3,52.9168485282353,11.702248547058824,1,544
21,3,1,Light,Canada,26,27.80125641,42.41011294,1,544
21,3,2,Light,Canada,100,26.97353315,31.58972782,1,544
21,3,3,Dark,USA,20,33.62490682,21.96708943,1,544
21,3,4,Light,Canada,35,13.3910759,38.30570164,1,544
21,3,6,Dark,USA,100,30.49522244,28.16790968,1,544
21,3,8,Dark,USA,21,31.331023780000002,14.478658240000001,1,544
21,3,9,Light,Canada,28,27.80456787,14.85823899,1,544
21,3,11,Light,Canada,40,32.12693885,21.76515292,1,544
21,3,10,Dark,USA,3,52.94006995294118,11.694321668235293,1,544
22,3,1,Light,Canada,26,27.956287670000002,42.4278786,1,544
22,3,2,Light,Canada,100,26.969905830000002,31.51781096,1,544
22,3,3,Dark,USA,20,33.70962046,21.91969339,1,544
22,3,4,Light,Canada,35,13.39787592,38.3147755,1,544
22,3,6,Dark,USA,100,30.045948009999996,27.86639388,1,544
22,3,8,Dark,USA,21,31.25160838,14.76417705,1,544
22,3,9,Light,Canada,28,27.99018751,15.04075968,1,544
22,3,11,Light,Canada,40,32.20111241,21.74207451,1,544
22,3,10,Dark,USA,3,52.96329137764706,11.686394789411764,1,544
23,3,1,Light,Canada,26,28.12002065,42.44462159,1,544
23,3,2,Light,Canada,100,26.951042630000003,31.46126658,1,544
23,3,3,Dark,USA,20,33.79484657,21.87990024,1,544
23,3,4,Light,Canada,35,13.403290819999999,38.33231717,1,544
23,3,6,Dark,USA,100,30.043038189999997,27.67708635,1,544
23,3,8,Dark,USA,21,31.185865040000003,15.064454100000003,1,544
23,3,9,Light,Canada,28,28.169007890000003,15.22392738,1,544
23,3,11,Light,Canada,40,32.26620887,21.7209734,1,544
23,3,10,Dark,USA,3,52.98651280235295,11.678467910588235,1,544
24,3,1,Light,Canada,26,28.288290430000004,42.45608603,1,544
24,3,2,Light,Canada,100,26.91028868,31.419343840000003,1,544
24,3,3,Dark,USA,20,33.87382107,21.84825597,1,544
24,3,4,Light,Canada,35,13.40325997,38.35580637,1,544
24,3,6,Dark,USA,100,29.98298571,27.09714402,1,544
24,3,8,Dark,USA,21,31.13487173,15.370306240000001,1,544
24,3,9,Light,Canada,28,28.335651640000002,15.404835590000001,1,544
24,3,11,Light,Canada,40,32.32115241,21.69655521,1,544
24,3,10,Dark,USA,3,53.00973422705883,11.670541031764706,1,544
25,3,1,Light,Canada,26,28.455488799999998,42.45750946,1,544
25,3,2,Light,Canada,100,26.841986749999997,31.390055760000003,1,544
25,3,3,Dark,USA,20,33.94119355,21.82355657,1,544
25,3,4,Light,Canada,35,13.39296891,38.381752299999995,1,544
25,3,6,Dark,USA,100,29.36573903,26.96238693,1,544
25,3,8,Dark,USA,21,31.10212119,15.67111443,1,544
25,3,9,Light,Canada,28,28.487143879999998,15.58200124,1,544
25,3,11,Light,Canada,40,32.36491394,21.66337398,1,544
25,3,10,Dark,USA,3,53.03295565176471,11.662614152941176,1,544
26,3,1,Light,Canada,26,28.61674403,42.44426526,1,544
26,3,2,Light,Canada,100,26.742996079999998,31.370719960000002,1,544
26,3,3,Dark,USA,20,33.99372749,21.80336206,1,544
26,3,4,Light,Canada,35,13.368022710000002,38.40652828,1,544
26,3,8,Dark,USA,21,31.09289629,15.95649638,1,544
26,3,9,Light,Canada,28,28.623456240000003,15.755605249999999,1,544
26,3,11,Light,Canada,40,32.39623174,21.61691556,1,544
26,3,6,Dark,USA,100,28.799164816666668,26.566170836666668,1,544
26,3,10,Dark,USA,3,53.0561770764706,11.654687274117647,1,544
27,3,1,Light,Canada,26,28.769916200000004,42.41242679,1,544
27,3,2,Light,Canada,100,26.613886200000003,31.35843379,1,544
27,3,3,Dark,USA,20,34.0305118,21.7847646,1,544
27,3,4,Light,Canada,35,13.325723880000002,38.42710517,1,544
27,3,8,Dark,USA,21,31.11306005,16.21795397,1,544
27,3,9,Light,Canada,28,28.74747969,15.92731122,1,544
27,3,11,Light,Canada,40,32.412555299999994,21.55459937,1,544
27,3,6,Dark,USA,100,28.232590603333335,26.16995474333333,1,544
27,3,10,Dark,USA,3,53.07939850117648,11.646760395294118,1,544
28,3,1,Light,Canada,26,28.916530100000003,42.35916083,1,544
28,3,2,Light,Canada,100,26.45932965,31.350374170000002,1,544
28,3,3,Dark,USA,20,34.05255937,21.76518807,1,544
28,3,4,Light,Canada,35,13.26595924,38.44147331,1,544
28,3,8,Dark,USA,21,31.167523959999997,16.45009014,1,544
28,3,9,Light,Canada,28,28.86432763,16.09967544,1,544
28,3,11,Light,Canada,40,32.40845705,21.47645705,1,544
28,3,6,Dark,USA,100,27.666016390000003,25.77373865,1,544
28,3,10,Dark,USA,3,53.10261992588236,11.638833516470589,1,544
29,3,1,Light,Canada,26,29.061277949999997,42.28289019,1,544
29,3,2,Light,Canada,100,26.28751028,31.34390698,1,544
29,3,3,Dark,USA,20,34.06200258,21.74294176,1,544
29,3,4,Light,Canada,35,13.19138659,38.44864567,1,544
29,3,8,Dark,USA,21,31.258800899999997,16.65113714,1,544
29,3,9,Light,Canada,28,28.98014181,16.27522879,1,544
29,3,11,Light,Canada,40,32.37412089,21.38528768,1,544
29,3,6,Dark,USA,100,27.788771850000003,25.67826075,1,544
29,3,10,Dark,USA,3,53.12584135058824,11.630906637647058,1,544
30,3,1,Light,Canada,26,29.210288060000003,42.18328711,1,544
30,3,2,Light,Canada,100,26.10868698,31.33661428,1,544
30,3,3,Dark,USA,20,34.06120037,21.71741965,1,544
30,3,4,Light,Canada,35,13.10682289,38.4483717,1,544
30,3,8,Dark,USA,21,31.38599239,16.82278157,1,544
30,3,9,Light,Canada,28,29.10072176,16.45544362,1,544
30,3,11,Light,Canada,40,32.29464091,21.2862883,1,544
30,3,6,Dark,USA,100,26.768439280000003,26.29012362,1,544
30,3,10,Dark,USA,3,53.14906277529413,11.62297975882353,1,544
31,3,1,Light,Canada,26,29.36878353,42.06122362,1,544
31,3,2,Light,Canada,100,25.933273560000003,31.326380630000003,1,544
31,3,3,Dark,USA,20,34.05202592,21.6889734,1,544
31,3,4,Light,Canada,35,13.01798015,38.44083259,1,544
31,3,8,Dark,USA,21,31.544461339999998,16.96943696,1,544
31,3,9,Light,Canada,28,29.230330289999998,16.63987531,1,544
31,3,11,Light,Canada,40,32.19502246,21.18047164,1,544
31,3,6,Dark,USA,100,25.10257531,27.07726124,1,544
31,3,10,Dark,USA,3,53.17228420000001,11.61505288,1,544
32,3,1,Light,Canada,26,29.538930639999997,41.91871773,1,544
32,3,2,Light,Canada,100,25.769868080000002,31.311601430000003,1,544
32,3,3,Dark,USA,20,34.03549138,21.65853948,1,544
32,3,4,Light,Canada,35,12.92989434,38.42650141,1,544
32,3,8,Dark,USA,21,31.72633562,17.09717489,1,544
32,3,9,Light,Canada,28,29.37095592,16.82575112,1,544
32,3,11,Light,Canada,40,32.14058436,21.06254418,1,544
32,3,10,Dark,USA,3,53.59986246,11.46093557,1,544
32,3,6,Dark,USA,100,25.062705925,26.24106291,1,544
33,3,1,Light,Canada,26,29.71865049,41.75883298,1,544
33,3,2,Light,Canada,100,25.62370396,31.291519030000003,1,544
33,3,3,Dark,USA,20,34.01175601,21.62717279,1,544
33,3,4,Light,Canada,35,12.84557625,38.40619604,1,544
33,3,8,Dark,USA,21,31.92183541,17.21254283,1,544
33,3,9,Light,Canada,28,29.522194140000003,17.00816358,1,544
33,3,11,Light,Canada,40,32.18619459,20.92583467,1,544
33,3,10,Dark,USA,3,54.02691789,11.311626,1,544
33,3,6,Dark,USA,100,25.02283654,25.40486458,1,544
34,3,1,Light,Canada,26,29.901965939999997,41.58552058,1,544
34,3,2,Light,Canada,100,25.496006970000003,31.266668969999998,1,544
34,3,3,Dark,USA,20,33.98053117,21.59571961,1,544
34,3,4,Light,Canada,35,12.76546442,38.38130262,1,544
34,3,8,Dark,USA,21,32.12125885,17.32155971,1,544
34,3,9,Light,Canada,28,29.68185106,17.18085364,1,544
34,3,11,Light,Canada,40,32.36591763,20.76399077,1,544
34,3,10,Dark,USA,3,54.42180042,11.18736981,1,544
34,3,6,Dark,USA,100,24.720780759999997,24.92018398,1,544
35,3,1,Light,Canada,26,30.08083498,41.40340691,1,544
35,3,2,Light,Canada,100,25.3844699,31.239267050000002,1,544
35,3,3,Dark,USA,20,33.94178165,21.56476949,1,544
35,3,4,Light,Canada,35,12.68785771,38.35405266,1,544
35,3,8,Dark,USA,21,32.31723672,17.42908831,1,544
35,3,9,Light,Canada,28,29.847194440000003,17.33735943,1,544
35,3,11,Light,Canada,40,32.68712325,20.57280463,1,544
35,3,10,Dark,USA,3,54.76004055,11.1019522,1,544
35,3,6,Dark,USA,100,24.71378464,24.74496328,1,544
36,3,1,Light,Canada,26,30.24773887,41.21748168,1,544
36,3,2,Light,Canada,100,25.28464367,31.213182949999997,1,544
36,3,3,Dark,USA,20,33.89639906,21.53482671,1,544
36,3,4,Light,Canada,35,12.61005141,38.32757853,1,544
36,3,8,Dark,USA,21,32.50658777,17.53852484,1,544
36,3,9,Light,Canada,28,30.016413049999997,17.47215749,1,544
36,3,11,Light,Canada,40,33.12997521,20.351791199999997,1,544
36,3,10,Dark,USA,3,55.03057228,11.059087300000002,1,544
36,3,6,Dark,USA,100,24.371046040000003,24.48623037,1,544
37,3,1,Light,Canada,26,30.398101439999998,41.03261664,1,544
37,3,2,Light,Canada,100,25.191786900000004,31.193223519999997,1,544
37,3,3,Dark,USA,20,33.84643261,21.50658308,1,544
37,3,4,Light,Canada,35,12.52976661,38.30550199,1,544
37,3,8,Dark,USA,21,32.69109966,17.65165096,1,544
37,3,9,Light,Canada,28,30.189724820000002,17.5814546,1,544
37,3,10,Dark,USA,3,55.24011373,11.05182774,1,544
37,3,6,Dark,USA,100,24.7431312,23.44984865,1,544
37,3,11,Light,Canada,40,33.1626058875,20.336377286875,1,544
38,3,1,Light,Canada,26,30.531841989999997,40.8529071,1,543
38,3,2,Light,Canada,100,25.10261768,31.183843760000002,1,543
38,3,3,Dark,USA,20,33.79466129,21.48123153,1,543
38,3,4,Light,Canada,35,12.446430419999999,38.29108697,1,543
38,3,8,Dark,USA,21,32.87697003,17.76860868,1,543
38,3,9,Light,Canada,28,30.36980424,17.66350522,1,543
38,3,10,Dark,USA,3,55.41388620000001,11.06269182,1,543
38,3,6,Dark,USA,100,25.395522229999997,21.97958538,1,543
38,3,11,Light,Canada,40,33.195236565,20.320963373749997,1,543
39,3,1,Light,Canada,26,30.653675229999997,40.68096922,1,543
39,3,2,Light,Canada,100,25.016460090000002,31.18774208,1,543
39,3,3,Dark,USA,20,33.74360631,21.46078246,1,543
39,3,4,Light,Canada,35,12.36188049,38.28627543,1,543
39,3,8,Dark,USA,21,33.07311255,17.88801772,1,543
39,3,9,Light,Canada,28,30.561438109999997,17.71849454,1,543
39,3,10,Dark,USA,3,55.57750239,11.07869949,1,543
39,3,6,Dark,USA,100,25.43633061,21.28214322,1,543
39,3,11,Light,Canada,40,33.2278672425,20.305549460625,1,543
40,3,1,Light,Canada,26,30.77215812,40.51739165,1,543
40,3,2,Light,Canada,100,24.935536669999998,31.20481949,1,543
40,3,3,Dark,USA,20,33.69427499,21.44828805,1,543
40,3,4,Light,Canada,35,12.28030588,38.29097589,1,543
40,3,8,Dark,USA,21,33.28885793,18.00720825,1,543
40,3,9,Light,Canada,28,30.77052595,17.74805104,1,543
40,3,10,Dark,USA,3,55.74682672,11.09494273,1,543
40,3,6,Dark,USA,100,25.575010900000002,20.34069898,1,543
40,3,11,Light,Canada,40,33.26049792,20.2901355475,1,543
41,3,1,Light,Canada,26,30.897883540000002,40.36051324,1,543
41,3,2,Light,Canada,100,24.86446057,31.23183958,1,543
41,3,3,Dark,USA,20,33.64496564,21.44786451,1,543
41,3,4,Light,Canada,35,12.20753053,38.30284879999999,1,543
41,3,8,Dark,USA,21,33.5316748,18.12255472,1,543
41,3,9,Light,Canada,28,31.002711490000003,17.75455484,1,543
41,3,10,Dark,USA,3,55.93618659,11.10231787,1,543
41,3,6,Dark,USA,100,25.693748299999996,20.03665225,1,543
41,3,11,Light,Canada,40,33.2931285975,20.274721634375,1,543
42,3,1,Light,Canada,26,31.041316459999997,40.20664097,1,543
42,3,2,Light,Canada,100,24.80910052,31.26291697,1,543
42,3,3,Dark,USA,20,33.59048458,21.46442576,1,543
42,3,4,Light,Canada,35,12.149808190000002,38.31767579,1,543
42,3,8,Dark,USA,21,33.80538048,18.22992414,1,543
42,3,9,Light,Canada,28,31.261925480000002,17.74051349,1,543
42,3,10,Dark,USA,3,56.154524089999995,11.09121939,1,543
42,3,6,Dark,USA,100,25.43400881583333,19.803956489166666,1,543
42,3,11,Light,Canada,40,33.325759274999996,20.25930772125,1,543
43,3,1,Light,Canada,26,31.21078997,40.05070594,1,543
43,3,2,Light,Canada,100,24.775126739999997,31.29072583,1,543
43,3,3,Dark,USA,20,33.52219308,21.50304177,1,543
43,3,4,Light,Canada,35,12.112417109999999,38.33025307,1,543
43,3,8,Dark,USA,21,34.1092426,18.32521658,1,543
43,3,9,Light,Canada,28,31.549160020000002,17.70823116,1,543
43,3,10,Dark,USA,3,56.172881919999995,11.38078202,1,543
43,3,6,Dark,USA,100,25.174269331666665,19.571260728333332,1,543
43,3,11,Light,Canada,40,33.3583899525,20.243893808124998,1,543
44,3,1,Light,Canada,26,31.411193830000002,39.88724598,1,543
44,3,2,Light,Canada,100,24.766669,31.30814935,1,543
44,3,3,Dark,USA,20,33.42920022,21.56794776,1,543
44,3,4,Light,Canada,35,12.09846053,38.33563617,1,543
44,3,8,Dark,USA,21,34.43829186,18.40494063,1,543
44,3,9,Light,Canada,28,31.86184908,17.65987646,1,543
44,3,10,Dark,USA,3,56.614775359999996,11.20395809,1,543
44,3,6,Dark,USA,100,24.9145298475,19.338564967499998,1,543
44,3,11,Light,Canada,40,33.39102063,20.228479895,1,543
45,3,1,Light,Canada,26,31.643594489999998,39.71152455,1,543
45,3,2,Light,Canada,100,24.78541791,31.309960340000003,1,543
45,3,3,Dark,USA,20,33.30062284,21.66139484,1,543
45,3,4,Light,Canada,35,12.108132730000001,38.33042345,1,543
45,3,8,Dark,USA,21,34.78477681,18.46673175,1,543
45,3,9,Light,Canada,28,32.19402733,17.597908,1,543
45,3,10,Dark,USA,3,56.99854891,11.01018312,1,543
45,3,6,Dark,USA,100,24.65479036333333,19.105869206666668,1,543
45,3,11,Light,Canada,40,33.4236513075,20.213065981875,1,543
46,3,1,Light,Canada,26,31.90567951,39.52055162,1,543
46,3,2,Light,Canada,100,24.83029637,31.29409929,1,543
46,3,3,Dark,USA,20,33.15005364,21.77570243,1,543
46,3,4,Light,Canada,35,12.13858433,38.31366841,1,543
46,3,8,Dark,USA,21,35.14025214,18.50970257,1,543
46,3,9,Light,Canada,28,32.53716367,17.52564264,1,543
46,3,10,Dark,USA,3,57.310991040000005,10.757012,1,543
46,3,6,Dark,USA,100,24.395050879166664,18.873173445833334,1,543
46,3,11,Light,Canada,40,33.456281985000004,20.19765206875,1,543
47,3,1,Light,Canada,26,32.1926979,39.31380764,1,543
47,3,2,Light,Canada,100,24.89760595,31.262246920000003,1,543
47,3,3,Dark,USA,20,33.01308518,21.89390991,1,543
47,3,4,Light,Canada,35,12.184386580000002,38.28710515,1,543
47,3,8,Dark,USA,21,35.49760054,18.53452756,1,543
47,3,9,Light,Canada,28,32.88140928,17.44761749,1,543
47,3,10,Dark,USA,3,57.784324690000005,10.51888694,1,543
47,3,6,Dark,USA,100,24.135311395,18.640477685,1,543
47,3,11,Light,Canada,40,33.4889126625,20.182238155625,1,543
48,3,1,Light,Canada,26,32.49841884,39.09351817,1,543
48,3,2,Light,Canada,100,24.98138919,31.219539310000002,1,543
48,3,3,Dark,USA,20,32.91855104,21.99900008,1,543
48,3,4,Light,Canada,35,12.238354999999999,38.25457747,1,543
48,3,8,Dark,USA,21,35.85232088,18.54317951,1,543
48,3,9,Light,Canada,28,33.21686234,17.3694555,1,543
48,3,10,Dark,USA,3,57.854842680000004,10.48231883,1,543
48,3,6,Dark,USA,100,23.875571910833333,18.407781924166667,1,543
48,3,11,Light,Canada,40,33.52154334,20.1668242425,1,543
