frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
69,2,10,Dark,Finland,36,183.58566499999998,38.33311521,1,456
69,2,11,Light,ROC,27,165.194615,24.40610928,1,456
69,2,12,Dark,Finland,88,174.4567709,27.01941877,1,456
69,2,14,Dark,Finland,77,157.0191142,24.09439315,1,456
69,2,16,Light,ROC,70,135.1325186,11.49594906,1,456
69,2,18,Light,ROC,13,145.28015380000002,34.5201735,1,456
69,2,21,Dark,Finland,6,160.0626284,14.802746670000001,1,456
69,2,13,Light,ROC,15,159.82599435,14.76315448,1,456
69,2,17,Dark,Finland,33,153.37808865,36.716689825,1,456
69,2,19,Light,ROC,97,173.58885394285713,22.181902974285716,1,456
70,2,10,Dark,Finland,36,183.888526,38.21400314,1,456
70,2,11,Light,ROC,27,165.47807360000002,24.39362568,1,456
70,2,12,Dark,Finland,88,174.9628059,26.84870603,1,456
70,2,14,Dark,Finland,77,156.42901669999998,23.93155697,1,456
70,2,16,Light,ROC,70,134.3389196,11.05645169,1,456
70,2,18,Light,ROC,13,145.228869,34.93441545,1,456
70,2,13,Light,ROC,15,159.70035910000001,14.53305684,1,456
70,2,17,Dark,Finland,33,152.9668056,36.362361183333334,1,456
70,2,19,Light,ROC,97,174.12311611428572,22.00007772642857,1,456
70,2,21,Dark,Finland,6,160.40883367499998,15.3904586,1,456
71,2,10,Dark,Finland,36,184.2904845,38.34703991,1,456
71,2,11,Light,ROC,27,166.0073216,24.43538178,1,456
71,2,14,Dark,Finland,77,156.31831259999998,23.81845252,1,456
71,2,16,Light,ROC,70,134.69298899999998,10.89614646,1,456
71,2,18,Light,ROC,13,146.07919019999997,35.11921952,1,456
71,2,13,Light,ROC,15,159.7992491,14.46520318,1,456
71,2,12,Dark,Finland,88,175.2998095,26.72273294,1,456
71,2,17,Dark,Finland,33,152.55552255,36.008032541666665,1,456
71,2,19,Light,ROC,97,174.6573782857143,21.81825247857143,1,456
71,2,21,Dark,Finland,6,160.75503895,15.97817053,1,456
72,2,10,Dark,Finland,36,184.12744750000002,38.33165158,1,456
72,2,11,Light,ROC,27,165.9683312,24.35816542,1,456
72,2,14,Dark,Finland,77,155.33799409999997,23.52033234,1,456
72,2,16,Light,ROC,70,134.1601925,10.90559472,1,456
72,2,18,Light,ROC,13,145.9121351,35.43027814,1,456
72,2,13,Light,ROC,15,159.0055301,13.952398460000001,1,456
72,2,17,Dark,Finland,33,152.1442395,35.6537039,1,456
72,2,12,Dark,Finland,88,175.6368131,26.59675985,1,456
72,2,19,Light,ROC,97,175.19164045714285,21.636427230714286,1,456
72,2,21,Dark,Finland,6,161.10124422500002,16.565882459999997,1,456
73,2,10,Dark,Finland,36,183.7874166,38.48716974,1,456
73,2,11,Light,ROC,27,165.9925646,24.70234617,1,456
73,2,14,Dark,Finland,77,154.9124414,23.71460389,1,456
73,2,16,Light,ROC,70,134.3370849,11.43666889,1,456
73,2,18,Light,ROC,13,147.3923513,35.85109158,1,456
73,2,13,Light,ROC,15,158.8030986,14.111312120000001,1,456
73,2,21,Dark,Finland,6,161.4474495,17.15359439,1,456
73,2,17,Dark,Finland,33,151.7566608,35.59443384,1,456
73,2,12,Dark,Finland,88,175.98055349999998,26.80593215,1,456
73,2,19,Light,ROC,97,175.72590262857142,21.454601982857145,1,456
74,2,10,Dark,Finland,36,183.70198200000002,38.54550883,1,456
74,2,11,Light,ROC,27,166.1102671,24.80202117,1,456
74,2,14,Dark,Finland,77,154.3632141,23.65075854,1,456
74,2,16,Light,ROC,70,134.2088635,11.56258075,1,456
74,2,18,Light,ROC,13,148.0131754,36.24059023,1,456
74,2,13,Light,ROC,15,158.6608124,14.065509559999999,1,456
74,2,21,Dark,Finland,6,161.14318,17.28481627,1,456
74,2,17,Dark,Finland,33,151.3143688,35.64517434,1,456
74,2,12,Dark,Finland,88,175.76274980000002,26.74441764,1,456
74,2,19,Light,ROC,97,176.26016479999998,21.272776735,1,456
75,2,10,Dark,Finland,36,183.5779842,38.59743101,1,456
75,2,11,Light,ROC,27,166.2148365,24.91338955,1,456
75,2,14,Dark,Finland,77,153.80563080000002,23.60800117,1,456
75,2,16,Light,ROC,70,134.06816980000002,11.73658207,1,456
75,2,18,Light,ROC,13,148.69245990000002,36.66657523,1,456
75,2,13,Light,ROC,15,158.4215125,13.95834919,1,456
75,2,21,Dark,Finland,6,161.59277649999999,18.45562183,1,456
75,2,17,Dark,Finland,33,150.7673126,35.57560486,1,456
75,2,12,Dark,Finland,88,175.819143875,26.733498485000002,1,456
75,2,19,Light,ROC,97,176.79442697142858,21.090951487142856,1,456
76,2,10,Dark,Finland,36,183.4312697,38.63843351,1,456
76,2,11,Light,ROC,27,166.31357759999997,25.03016111,1,456
76,2,14,Dark,Finland,77,153.2497429,23.58053463,1,456
76,2,16,Light,ROC,70,133.90588169999998,11.93706083,1,456
76,2,13,Light,ROC,15,158.20140080000002,13.855554130000002,1,456
76,2,21,Dark,Finland,6,161.1425685,18.52004835,1,456
76,2,17,Dark,Finland,33,150.1692882,35.23424694,1,456
76,2,12,Dark,Finland,88,175.87553795000002,26.722579330000002,1,456
76,2,18,Light,ROC,13,148.74906816153847,36.699768196923074,1,456
76,2,19,Light,ROC,97,177.32868914285714,20.909126239285715,1,456
77,2,10,Dark,Finland,36,183.2802655,38.66488082,1,456
77,2,11,Light,ROC,27,166.41777009999998,25.149253299999998,1,456
77,2,14,Dark,Finland,77,152.70315630000002,23.56360325,1,456
77,2,16,Light,ROC,70,133.7156023,12.14274253,1,456
77,2,13,Light,ROC,15,158.00801909999998,13.748081930000001,1,456
77,2,21,Dark,Finland,6,160.45186669999998,18.24634144,1,456
77,2,12,Dark,Finland,88,175.931932025,26.711660175,1,456
77,2,17,Dark,Finland,33,149.927863575,35.2442947275,1,456
77,2,18,Light,ROC,13,148.80567642307693,36.732961163846156,1,456
77,2,19,Light,ROC,97,177.8629513142857,20.72730099142857,1,456
78,2,10,Dark,Finland,36,183.140614,38.67538836,1,456
78,2,11,Light,ROC,27,166.5388093,25.2714651,1,456
78,2,14,Dark,Finland,77,152.17355690000002,23.55506262,1,456
78,2,16,Light,ROC,70,133.50058090000002,12.339669310000001,1,456
78,2,13,Light,ROC,15,157.8449795,13.629193229999998,1,456
78,2,21,Dark,Finland,6,159.9445106,18.2712591,1,456
78,2,12,Dark,Finland,88,175.9883261,26.70074102,1,456
78,2,17,Dark,Finland,33,149.68643895,35.254342515,1,456
78,2,18,Light,ROC,13,148.8622846846154,36.76615413076923,1,456
78,2,19,Light,ROC,97,178.39721348571427,20.54547574357143,1,456
79,2,10,Dark,Finland,36,183.0204529,38.6714205,1,456
79,2,11,Light,ROC,27,166.6825506,25.40002098,1,456
79,2,14,Dark,Finland,77,151.6641229,23.55334042,1,456
79,2,13,Light,ROC,15,157.71037819999998,13.496013949999998,1,456
79,2,21,Dark,Finland,6,159.53501819999997,18.22856177,1,456
79,2,12,Dark,Finland,88,176.209224,26.65259937,1,456
79,2,16,Light,ROC,70,133.44303565,12.385267595000002,1,456
79,2,17,Dark,Finland,33,149.445014325,35.2643903025,1,456
79,2,18,Light,ROC,13,148.91889294615387,36.799347097692305,1,456
79,2,19,Light,ROC,97,178.93147565714287,20.363650495714285,1,456
80,2,10,Dark,Finland,36,182.9220543,38.65654295,1,456
80,2,11,Light,ROC,27,166.85025149999998,25.54035851,1,456
80,2,14,Dark,Finland,77,151.1753543,23.55860299,1,456
80,2,13,Light,ROC,15,157.600825,13.350708899999997,1,456
80,2,21,Dark,Finland,6,159.7306607,18.40486895,1,456
80,2,12,Dark,Finland,88,176.4418435,26.60219515,1,456
80,2,16,Light,ROC,70,133.3854904,12.43086588,1,456
80,2,17,Dark,Finland,33,149.2035897,35.274438090000004,1,456
80,2,18,Light,ROC,13,148.97550120769233,36.83254006461539,1,456
80,2,19,Light,ROC,97,179.46573782857143,20.181825247857144,1,456
81,2,10,Dark,Finland,36,182.84585780000003,38.63552278,1,456
81,2,11,Light,ROC,27,167.0413349,25.696544,1,456
81,2,14,Dark,Finland,77,150.70648830000002,23.57041021,1,456
81,2,13,Light,ROC,15,157.51409089999999,13.198710219999999,1,456
81,2,21,Dark,Finland,6,159.5491156,18.44413236,1,456
81,2,12,Dark,Finland,88,176.7021294,26.55352792,1,456
81,2,19,Light,ROC,97,180.0,20.0,1,456
81,2,16,Light,ROC,70,133.32794515,12.476464165,1,456
81,2,17,Dark,Finland,33,148.962165075,35.2844858775,1,456
81,2,18,Light,ROC,13,149.0321094692308,36.86573303153846,1,456
82,2,10,Dark,Finland,36,182.7900103,38.6129773,1,456
82,2,11,Light,ROC,27,167.2522941,25.86888163,1,456
82,2,14,Dark,Finland,77,150.2525949,23.58610838,1,456
82,2,13,Light,ROC,15,157.4450673,13.044331759999999,1,456
82,2,21,Dark,Finland,6,159.4156069,18.48240228,1,456
82,2,12,Dark,Finland,88,176.9993587,26.51252663,1,456
82,2,16,Light,ROC,70,133.2703999,12.52206245,1,456
82,2,17,Dark,Finland,33,148.72074045,35.294533665,1,456
82,2,18,Light,ROC,13,149.08871773076925,36.898925998461536,1,456
82,2,19,Light,ROC,97,180.27193695652173,20.340191460869566,1,456
83,2,10,Dark,Finland,36,182.7504489,38.5934965,1,456
83,2,11,Light,ROC,27,167.4773186,26.0553919,1,456
83,2,14,Dark,Finland,77,149.807174,23.60303811,1,456
83,2,13,Light,ROC,15,157.38716269999998,12.891864850000001,1,456
83,2,21,Dark,Finland,6,159.3243651,18.52385519,1,456
83,2,12,Dark,Finland,88,177.3325706,26.48807286,1,456
83,2,16,Light,ROC,70,133.0375346,12.690686750000001,1,456
83,2,17,Dark,Finland,33,148.479315825,35.3045814525,1,456
83,2,18,Light,ROC,13,149.1453259923077,36.93211896538461,1,456
83,2,19,Light,ROC,97,180.54387391304348,20.68038292173913,1,456
84,2,10,Dark,Finland,36,182.72278280000003,38.58084826,1,456
84,2,11,Light,ROC,27,167.70993059999998,26.25198493,1,456
84,2,14,Dark,Finland,77,149.3637634,23.61872957,1,456
84,2,13,Light,ROC,15,157.3341525,12.74532177,1,456
84,2,21,Dark,Finland,6,159.26107919999998,18.56352509,1,456
84,2,12,Dark,Finland,88,177.6917774,26.48738691,1,456
84,2,16,Light,ROC,70,132.8161499,12.84871987,1,456
84,2,17,Dark,Finland,33,148.23789119999998,35.31462924,1,456
84,2,18,Light,ROC,13,149.20193425384616,36.96531193230769,1,456
84,2,19,Light,ROC,97,180.8158108695652,21.020574382608697,1,456
85,2,10,Dark,Finland,36,182.70380780000002,38.57736599,1,456
85,2,11,Light,ROC,27,167.9446242,26.45325527,1,456
85,2,14,Dark,Finland,77,148.9173275,23.6311522,1,456
85,2,13,Light,ROC,15,157.2810694,12.607568969999999,1,456
85,2,21,Dark,Finland,6,159.21390569999997,18.59848602,1,456
85,2,12,Dark,Finland,88,178.06259939999998,26.51403123,1,456
85,2,16,Light,ROC,70,132.616164,13.00061139,1,456
85,2,17,Dark,Finland,33,148.98368380000002,35.43335686,1,456
85,2,18,Light,ROC,13,149.25854251538465,36.99850489923077,1,456
85,2,19,Light,ROC,97,181.08774782608697,21.360765843478262,1,456
86,2,10,Dark,Finland,36,182.6921261,38.58368291,1,456
86,2,11,Light,ROC,27,168.1779083,26.6536395,1,456
86,2,14,Dark,Finland,77,148.4650034,23.63890722,1,456
86,2,13,Light,ROC,15,157.22446519999997,12.479763470000002,1,456
86,2,21,Dark,Finland,6,159.176209,18.62873389,1,456
86,2,12,Dark,Finland,88,178.4361851,26.56624245,1,456
86,2,16,Light,ROC,70,132.4431465,13.15328675,1,456
86,2,17,Dark,Finland,33,148.6518131,35.42955782,1,456
86,2,18,Light,ROC,13,149.3151507769231,37.03169786615384,1,456
86,2,19,Light,ROC,97,181.3596847826087,21.700957304347828,1,456
87,2,10,Dark,Finland,36,182.6878168,38.5988326,1,456
87,2,11,Light,ROC,27,168.40848540000002,26.84857402,1,456
87,2,14,Dark,Finland,77,148.00613169999997,23.64128734,1,456
87,2,13,Light,ROC,15,157.16209719999998,12.36124015,1,456
87,2,21,Dark,Finland,6,159.1457498,18.65561163,1,456
87,2,12,Dark,Finland,88,178.809987,26.63725361,1,456
87,2,16,Light,ROC,70,132.2970003,13.31407806,1,456
87,2,17,Dark,Finland,33,148.41137080000001,35.45083575,1,456
87,2,18,Light,ROC,13,149.37175903846156,37.06489083307692,1,456
87,2,19,Light,ROC,97,181.63162173913042,22.041148765217393,1,456
88,2,10,Dark,Finland,36,182.6914687,38.62065355,1,455
88,2,11,Light,ROC,27,168.6366812,27.03533625,1,455
88,2,14,Dark,Finland,77,147.54173280000003,23.63820537,1,455
88,2,13,Light,ROC,15,157.09232340000003,12.249849520000001,1,455
88,2,21,Dark,Finland,6,159.1211036,18.6802706,1,455
88,2,12,Dark,Finland,88,179.180339,26.72042352,1,455
88,2,16,Light,ROC,70,132.1718909,13.488820570000001,1,455
88,2,17,Dark,Finland,33,148.25840209999998,35.50368342,1,455
88,2,18,Light,ROC,13,149.42836730000002,37.0980838,1,455
88,2,19,Light,ROC,97,181.90355869565218,22.38134022608696,1,455
89,2,10,Dark,Finland,36,182.7030614,38.64640286,1,455
89,2,11,Light,ROC,27,168.8634764,27.21339802,1,455
89,2,14,Dark,Finland,77,147.0736337,23.63002121,1,455
89,2,13,Light,ROC,15,157.0134893,12.142590340000002,1,455
89,2,21,Dark,Finland,6,159.0998519,18.70304608,1,455
89,2,12,Dark,Finland,88,179.5426311,26.81051507,1,455
89,2,16,Light,ROC,70,132.0573859,13.680552559999999,1,455
89,2,17,Dark,Finland,33,148.1807708,35.59258184,1,455
89,2,18,Light,ROC,13,150.2090062,37.50157984,1,455
89,2,19,Light,ROC,97,182.1754956521739,22.721531686956524,1,455
90,2,10,Dark,Finland,36,182.72126369999998,38.67344105,1,455
90,2,11,Light,ROC,27,169.0895915,27.38426331,1,455
90,2,14,Dark,Finland,77,146.6035662,23.61732642,1,455
90,2,13,Light,ROC,15,156.92354369999998,12.03631639,1,455
90,2,21,Dark,Finland,6,159.07969740000001,18.72481501,1,455
90,2,12,Dark,Finland,88,179.8917741,26.90436461,1,455
90,2,16,Light,ROC,70,131.9447406,13.88858583,1,455
90,2,17,Dark,Finland,33,148.17399203333335,35.63454960666667,1,455
90,2,18,Light,ROC,13,150.23751881428572,37.51381979964285,1,455
90,2,19,Light,ROC,97,182.44743260869566,23.06172314782609,1,455
91,2,10,Dark,Finland,36,182.74343249999998,38.69982774,1,455
91,2,11,Light,ROC,27,169.31495690000003,27.55090872,1,455
91,2,14,Dark,Finland,77,146.13258259999998,23.60076885,1,455
91,2,13,Light,ROC,15,156.8200425,11.92835643,1,455
91,2,21,Dark,Finland,6,159.05805680000003,18.74679469,1,455
91,2,12,Dark,Finland,88,180.22295280000003,27.00084351,1,455
91,2,16,Light,ROC,70,131.828753,14.109464410000001,1,455
91,2,17,Dark,Finland,33,148.16721326666666,35.67651737333333,1,455
91,2,18,Light,ROC,13,150.26603142857144,37.526059759285715,1,455
91,2,19,Light,ROC,97,182.7193695652174,23.401914608695655,1,455
92,2,10,Dark,Finland,36,182.76609319999997,38.72468612,1,455
92,2,11,Light,ROC,27,169.5386011,27.717053600000003,1,455
92,2,14,Dark,Finland,77,145.66092659999998,23.58097048,1,455
92,2,13,Light,ROC,15,156.70052869999998,11.81699583,1,455
92,2,21,Dark,Finland,6,159.0320145,18.77018812,1,455
92,2,12,Dark,Finland,88,180.5324345,27.10026435,1,455
92,2,16,Light,ROC,70,131.70484319999997,14.33875403,1,455
92,2,17,Dark,Finland,33,148.1604345,35.71848514,1,455
92,2,18,Light,ROC,13,150.29454404285715,37.53829971892857,1,455
92,2,19,Light,ROC,97,182.99130652173912,23.742106069565217,1,455
93,2,10,Dark,Finland,36,182.7855879,38.74827424,1,455
93,2,11,Light,ROC,27,169.75883159999998,27.88646805,1,455
93,2,14,Dark,Finland,77,145.18830590000002,23.55851074,1,455
93,2,13,Light,ROC,15,156.56310530000002,11.70179193,1,455
93,2,21,Dark,Finland,6,158.9985959,18.79587337,1,455
93,2,12,Dark,Finland,88,180.81809209999997,27.20356274,1,455
93,2,16,Light,ROC,70,131.5702224,14.5716945,1,455
93,2,17,Dark,Finland,33,148.16367248,35.750799193999995,1,455
93,2,18,Light,ROC,13,150.32305665714287,37.550539678571425,1,455
93,2,19,Light,ROC,97,183.26324347826088,24.082297530434786,1,455
94,2,10,Dark,Finland,36,182.7987595,38.77181219,1,455
94,2,11,Light,ROC,27,169.97361709999998,28.06246496,1,455
94,2,14,Dark,Finland,77,144.71439719999998,23.53390595,1,455
94,2,13,Light,ROC,15,156.40694109999998,11.5836494,1,455
94,2,21,Dark,Finland,6,158.9551988,18.82423464,1,455
94,2,12,Dark,Finland,88,181.0795405,27.31159216,1,455
94,2,16,Light,ROC,70,131.4246267,14.803729270000002,1,455
94,2,17,Dark,Finland,33,148.16691046,35.783113248,1,455
94,2,18,Light,ROC,13,150.3515692714286,37.56277963821428,1,455
94,2,19,Light,ROC,97,183.5351804347826,24.42248899130435,1,455
95,2,10,Dark,Finland,36,182.8035525,38.79715966,1,455
95,2,11,Light,ROC,27,170.18110430000002,28.247652010000003,1,455
95,2,14,Dark,Finland,77,144.2393364,23.50752659,1,455
95,2,13,Light,ROC,15,156.2324965,11.46461227,1,455
95,2,21,Dark,Finland,6,158.9000055,18.85516618,1,455
95,2,12,Dark,Finland,88,181.3180551,27.42475264,1,455
95,2,16,Light,ROC,70,131.2704248,15.030887100000001,1,455
95,2,17,Dark,Finland,33,148.17014844000002,35.815427301999996,1,455
95,2,18,Light,ROC,13,150.3800818857143,37.57501959785714,1,455
95,2,19,Light,ROC,97,183.80711739130433,24.762680452173914,1,455
96,2,10,Dark,Finland,36,182.79934980000002,38.82642987,1,455
96,2,11,Light,ROC,27,170.3801417,28.44391865,1,455
96,2,14,Dark,Finland,77,143.763996,23.47939018,1,455
96,2,13,Light,ROC,15,156.0413813,11.34744714,1,455
96,2,21,Dark,Finland,6,158.8322329,18.88822731,1,455
96,2,12,Dark,Finland,88,181.5363639,27.54306554,1,455
96,2,16,Light,ROC,70,131.112085,15.249985379999998,1,455
96,2,17,Dark,Finland,33,148.17338642,35.847741356,1,455
96,2,18,Light,ROC,13,150.4085945,37.5872595575,1,455
96,2,19,Light,ROC,97,184.0790543478261,25.10287191304348,1,455
97,2,10,Dark,Finland,36,182.78692709999999,38.86164676,1,455
97,2,11,Light,ROC,27,170.570637,28.6525538,1,455
97,2,14,Dark,Finland,77,143.2899535,23.44878616,1,455
97,2,13,Light,ROC,15,155.8359101,11.23515965,1,455
97,2,21,Dark,Finland,6,158.75216640000002,18.92289107,1,455
97,2,12,Dark,Finland,88,181.738303,27.66667608,1,455
97,2,16,Light,ROC,70,130.955176,15.458657299999999,1,455
97,2,17,Dark,Finland,33,148.1766244,35.88005541,1,455
97,2,18,Light,ROC,13,150.4371071142857,37.59949951714285,1,455
97,2,19,Light,ROC,97,184.35099130434782,25.443063373913045,1,455
98,2,10,Dark,Finland,36,182.7680585,38.90451214,1,455
98,2,11,Light,ROC,27,170.7536275,28.874338530000003,1,455
98,2,14,Dark,Finland,77,142.81917280000002,23.41380406,1,455
98,2,13,Light,ROC,15,155.6185475,11.13055754,1,455
98,2,21,Dark,Finland,6,158.66099609999998,18.95879511,1,455
98,2,12,Dark,Finland,88,181.92836619999997,27.79654881,1,455
98,2,16,Light,ROC,70,130.8051481,15.655252189999999,1,455
98,2,17,Dark,Finland,33,148.23243490000002,36.0826528,1,455
98,2,18,Light,ROC,13,150.46561972857143,37.611739476785715,1,455
98,2,19,Light,ROC,97,184.62292826086957,25.78325483478261,1,455
99,2,10,Dark,Finland,36,182.74493969999997,38.95624209,1,455
99,2,11,Light,ROC,27,170.9310415,29.10948286,1,455
99,2,14,Dark,Finland,77,142.35358180000003,23.37096669,1,455
99,2,13,Light,ROC,15,155.3914415,11.03592653,1,455
99,2,21,Dark,Finland,6,158.5605293,18.99590722,1,455
99,2,12,Dark,Finland,88,182.11116030000002,27.9349628,1,455
99,2,16,Light,ROC,70,130.6661128,15.83884253,1,455
99,2,17,Dark,Finland,33,148.35014809999998,36.33235289,1,455
99,2,18,Light,ROC,13,150.49413234285714,37.62397943642857,1,455
99,2,19,Light,ROC,97,184.8948652173913,26.123446295652176,1,455
100,2,10,Dark,Finland,36,182.71961819999999,39.01743432,1,455
100,2,11,Light,ROC,27,171.1052316,29.35741512,1,455
100,2,14,Dark,Finland,77,141.89470680000002,23.31518375,1,455
100,2,13,Light,ROC,15,155.15613000000002,10.95283036,1,455
100,2,21,Dark,Finland,6,158.4528549,19.03457704,1,455
100,2,12,Dark,Finland,88,182.29079299999998,28.085511760000003,1,455
100,2,16,Light,ROC,70,130.5412467,16.00882476,1,455
100,2,17,Dark,Finland,33,148.38967235,36.4273085,1,455
100,2,18,Light,ROC,13,150.52264495714286,37.636219396071425,1,455
100,2,19,Light,ROC,97,185.16680217391303,26.46363775652174,1,455
101,2,10,Dark,Finland,36,182.6935621,39.08799454,1,455
101,2,11,Light,ROC,27,171.2784388,29.61655664,1,455
101,2,14,Dark,Finland,77,141.4433957,23.24011834,1,455
101,2,13,Light,ROC,15,154.91339240000002,10.88202177,1,455
101,2,21,Dark,Finland,6,158.34002969999997,19.07549558,1,455
101,2,12,Dark,Finland,88,182.4703173,28.25258308,1,455
101,2,16,Light,ROC,70,130.4319062,16.16484139,1,455
101,2,17,Dark,Finland,33,148.4291966,36.52226411,1,455
101,2,18,Light,ROC,13,150.55115757142858,37.64845935571428,1,455
101,2,19,Light,ROC,97,185.43873913043478,26.803829217391307,1,455
102,2,10,Dark,Finland,36,182.66746899999998,39.16712276,1,455
102,2,11,Light,ROC,27,171.45237350000002,29.88420481,1,455
102,2,14,Dark,Finland,77,140.9996962,23.13889661,1,455
102,2,13,Light,ROC,15,154.6631814,10.82346819,1,455
102,2,21,Dark,Finland,6,158.2238603,19.11958578,1,455
102,2,12,Dark,Finland,88,182.6513867,28.44047614,1,455
102,2,16,Light,ROC,70,130.3355007,16.30823503,1,455
102,2,17,Dark,Finland,33,148.64302709999998,36.83055761,1,455
102,2,18,Light,ROC,13,150.5796701857143,37.66069931535714,1,455
102,2,19,Light,ROC,97,185.7106760869565,27.144020678260873,1,455
103,2,10,Dark,Finland,36,182.6413373,39.25329824,1,455
103,2,11,Light,ROC,27,171.62802030000003,30.156564439999997,1,455
103,2,14,Dark,Finland,77,140.56300269999997,23.00499948,1,455
103,2,13,Light,ROC,15,154.40464790000001,10.776496400000001,1,455
103,2,21,Dark,Finland,6,158.1058416,19.16783891,1,455
103,2,12,Dark,Finland,88,182.8341889,28.652401079999997,1,455
103,2,16,Light,ROC,70,130.2458304,16.44205969,1,455
103,2,17,Dark,Finland,33,148.7143149,37.01426284,1,455
103,2,18,Light,ROC,13,150.6081828,37.672939275,1,455
103,2,19,Light,ROC,97,185.98261304347827,27.484212139130438,1,455
104,2,10,Dark,Finland,36,182.6147102,39.34422753,1,455
104,2,11,Light,ROC,27,171.8056605,30.428920230000003,1,455
104,2,14,Dark,Finland,77,140.13252409999998,22.83315995,1,455
104,2,13,Light,ROC,15,154.1363261,10.74007149,1,455
104,2,21,Dark,Finland,6,157.987268,19.22112848,1,455
104,2,12,Dark,Finland,88,183.0176189,28.889622600000003,1,455
104,2,16,Light,ROC,70,130.15527869999997,16.56889853,1,455
104,2,17,Dark,Finland,33,148.7167934,37.13174015,1,455
104,2,19,Light,ROC,97,186.25455,27.824403600000004,1,455
104,2,18,Light,ROC,13,150.63669541428573,37.68517923464285,1,455
105,2,10,Dark,Finland,36,182.58696630000003,39.43679914,1,455
105,2,11,Light,ROC,27,171.9850281,30.695945539999997,1,455
105,2,14,Dark,Finland,77,139.7079771,22.62010992,1,455
105,2,13,Light,ROC,15,153.856483,10.71318768,1,455
105,2,21,Dark,Finland,6,157.869451,19.28005242,1,455
105,2,12,Dark,Finland,88,183.199567,29.150948980000003,1,455
105,2,16,Light,ROC,70,130.0467052,16.70394012,1,455
105,2,19,Light,ROC,97,186.7536189,28.377027939999998,1,455
105,2,17,Dark,Finland,33,148.8602071153846,37.25228847538462,1,455
105,2,18,Light,ROC,13,150.66520802857144,37.697419194285715,1,455
106,2,10,Dark,Finland,36,182.5575541,39.52711751,1,455
106,2,11,Light,ROC,27,172.1655175,30.95213587,1,455
106,2,14,Dark,Finland,77,139.290276,22.365063899999996,1,455
106,2,13,Light,ROC,15,153.5635273,10.69527389,1,455
106,2,21,Dark,Finland,6,157.75392539999999,19.34485394,1,455
106,2,12,Dark,Finland,88,183.37719819999998,29.43267763,1,455
106,2,16,Light,ROC,70,130.135661,16.767787300000002,1,455
106,2,19,Light,ROC,97,186.7461724,28.65108162,1,455
106,2,17,Dark,Finland,33,149.00362083076922,37.37283680076923,1,455
106,2,18,Light,ROC,13,150.69372064285716,37.70965915392857,1,455
107,2,10,Dark,Finland,36,182.52607719999997,39.61065935,1,455
107,2,11,Light,ROC,27,172.3463613,31.192312540000003,1,455
107,2,14,Dark,Finland,77,138.8819381,22.06986699,1,455
107,2,13,Light,ROC,15,153.256608,10.68581947,1,455
107,2,21,Dark,Finland,6,157.642518,19.41544425,1,455
107,2,12,Dark,Finland,88,183.5471843,29.729014810000002,1,455
107,2,16,Light,ROC,70,129.96022040000003,16.8676921,1,455
107,2,19,Light,ROC,97,186.84205980000002,29.096392950000002,1,455
107,2,17,Dark,Finland,33,149.14703454615383,37.493385126153846,1,455
107,2,18,Light,ROC,13,150.72223325714288,37.721899113571425,1,455
108,2,10,Dark,Finland,36,182.49220269999998,39.68257688,1,455
108,2,11,Light,ROC,27,172.5267163,31.412084380000003,1,455
